,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
23,"[300, 200, 100]",0.0001,0.001,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9642631429454172,0.9533441969529003,0.9301707784289951,0.9298810805013119,0.931047522675641,0.0,0.0
24,"[100, 50, 40]",0.01,0.01,True,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8238925397369012,0.6569046934298793,0.4748192296494872,0.9853954967225971,0.315600163358967,0.0,0.0
25,"[100, 50, 40]",0.01,0.01,True,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8015427152082157,0.6125624284116297,0.3435874364471319,0.9896513684357983,0.22593862336731113,0.0,0.0
26,"[100, 50, 40]",0.01,0.01,True,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7875128249972105,0.5850701302409054,0.2664142716048842,0.9864781385647321,0.17104870242316692,0.0,0.0
27,"[100, 50, 40]",0.01,0.01,False,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9433912049918334,0.9104014263304847,0.8816366654084767,0.930368784742144,0.8430277767465352,0.0,0.0
28,"[100, 50, 40]",0.01,0.01,False,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9478936953652971,0.9238742145034543,0.8952250270279217,0.9193894399607091,0.8747123718956342,0.0,0.0
29,"[100, 50, 40]",0.01,0.01,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9506525246856578,0.9273523885095616,0.8999913240324957,0.923815294828532,0.8794933521546454,0.0,0.0
30,"[100, 50, 40]",0.01,0.001,True,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.876621101848991,0.8231893295356721,0.7435711011761313,0.8005943927527819,0.7140054171570113,0.0,0.0
31,"[100, 50, 40]",0.01,0.001,True,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8793744108522501,0.8301930715702188,0.7561597226195976,0.8259743129235433,0.7293251088659274,0.0,0.0
32,"[100, 50, 40]",0.01,0.001,True,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8785687210009678,0.7941827695867232,0.7170741941839027,0.8710012417520445,0.6212992819876806,0.0,0.0
33,"[100, 50, 40]",0.01,0.001,False,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9494688334842325,0.934088456093541,0.9010613782208801,0.900761471039532,0.9024825102810505,0.0,0.0
34,"[100, 50, 40]",0.01,0.001,False,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9509570230279154,0.9358033450016897,0.9042253998115818,0.9040004614532453,0.9048818153771503,0.0,0.0
35,"[100, 50, 40]",0.01,0.001,False,True,100,0.95,500,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.9474551366808456,0.9332732590645367,0.8979876382145726,0.8937878776468363,0.904255419733739,0.0,0.0
36,"[100, 50, 40]",0.0001,0.01,True,True,100,0.95,600,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8362677027216137,0.6806549762332664,0.5188143070800295,0.9856713844874132,0.36333695609217126,0.0,0.0
37,"[100, 50, 40]",0.0001,0.01,True,True,100,0.95,400,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8139129852496956,0.6377930143447825,0.4087222014693424,0.9851835169724348,0.2772409278780573,0.0,0.0
