,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
24,"[10, 10]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8365054693686031,0.5554661293225754,0.21284521851314792,0.38403463203463206,0.1628738853540374,0.0,0.0
25,"[10, 10]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7919189549383984,0.5266189927565794,0.16527747501658893,0.2249900384793305,0.15406705464885276,0.0,0.0
26,"[10, 10]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7955130648992639,0.5438539808774328,0.21685819537336054,0.27580949364962837,0.19145297723049617,0.0,0.0
27,"[10, 10]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7958411944305958,0.5458063231180359,0.21401843525344946,0.2568010608077963,0.1958403726263825,0.0,0.0
28,"[10, 10]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7932927325988707,0.6013996737236145,0.3003132880850292,0.3622538092714613,0.33310193071496447,0.0,0.0
29,"[10, 10]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7538073778638018,0.5133658900718762,0.1704053402202736,0.19321644271735566,0.17607748988078817,0.0,0.0
30,"[10, 10]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7731780990644886,0.5462050456938906,0.21858706083667595,0.2381862477567176,0.22670186678110538,0.0,0.0
31,"[10, 10]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8045788244034526,0.6082583015709462,0.3084408844513306,0.3589263922465862,0.3315572346708355,0.0,0.0
32,"[20, 20]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8371089409594938,0.5484088750641691,0.20261055231247163,0.3645049918012567,0.14416633459011535,0.0,0.0
33,"[20, 20]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8576755264898612,0.5597620949809001,0.2216579829744394,0.5755634477843046,0.14213134758854037,0.0,0.0
34,"[20, 20]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.852902170477466,0.5588843761632203,0.21910253972539243,0.49671605484298975,0.14645172190814834,0.0,0.0
35,"[20, 20]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8618098934149259,0.554297928820115,0.2013822737915531,0.607712215320911,0.12310190881980723,0.0,0.0
36,"[20, 20]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8213033291950562,0.573263158395297,0.24369519729904413,0.350448398789631,0.22685074655187765,0.0,0.0
37,"[20, 20]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7949776956639327,0.5367640625852215,0.17488607746072887,0.39957969052224374,0.17703528623539044,0.0,0.0
38,"[20, 20]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7894167636066226,0.5429820866613544,0.1939813136822027,0.2133901775545611,0.1975023537294021,0.0,0.0
39,"[20, 20]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7895066978177919,0.6236831333571524,0.32692958257488236,0.3757777335678784,0.3894183113578939,0.0,0.0
40,"[20, 20]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.853073892685025,0.5801632675677159,0.26766378434797755,0.5106547323015913,0.19757878972328902,0.0,0.0
41,"[20, 20]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8515606518275218,0.5353732422631234,0.1460827808047975,0.3585207396301849,0.09242102781706743,0.0,0.0
42,"[20, 20]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8551286939010918,0.5730063023249775,0.2564000938368263,0.5069074746252605,0.17835400966014336,0.0,0.0
43,"[20, 20]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8552091785031168,0.5603716369963642,0.22269770282327173,0.48986746932491815,0.14733158609978642,0.0,0.0
44,"[20, 20]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8169600933230365,0.5748234434239181,0.2684620399406139,0.33635040882124867,0.2366757969472312,0.0,0.0
45,"[20, 20]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7943201332069041,0.5997445045110632,0.29789224806405,0.3450502027940123,0.3242236561117412,0.0,0.0
46,"[20, 20]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8129697514752795,0.5944846716768057,0.2501667193986803,0.2588273321082702,0.28542371508269804,0.0,0.0
47,"[20, 20]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8104691893864597,0.5739721743047435,0.2378217590713053,0.38835164835164837,0.24276845287359344,0.0,0.0
48,"[20, 20]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8597984300614876,0.5574953543650192,0.21278992400679414,0.5552136752136752,0.13354026446430578,0.0,0.0
49,"[20, 20]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8549198249541368,0.5750042095218731,0.24715426794519707,0.47924523233951116,0.1827743499692738,0.0,0.0
50,"[20, 20]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8515049317184277,0.554202388991323,0.21126315026613196,0.5193581780538302,0.13777118246986134,0.0,0.0
51,"[20, 20]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8613364354119215,0.5559760344456924,0.20764031207536723,0.5900029107459448,0.1278100098820143,0.0,0.0
52,"[20, 20]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8250385315959086,0.5459197525653205,0.19607382140033275,0.29457911194372716,0.15386413033165325,0.0,0.0
53,"[20, 20]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8192315838522471,0.5560256438377316,0.21409094163981385,0.24881506090808414,0.1889958078072292,0.0,0.0
