,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
24,"[10, 10]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7713053965306511,0.5207041961805152,0.169968950274553,0.17351609230479886,0.16884495862712226,0.0,0.0
25,"[10, 10]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7916205823584885,0.49921965321321576,0.10742994761665511,0.1899111325762715,0.0892558562341234,0.0,0.0
26,"[10, 10]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8031388729728721,0.5219781664285482,0.1557550786929253,0.2380426795143198,0.12892097945302025,0.0,0.0
27,"[10, 10]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7636976306686944,0.47196287538256526,0.07249681359158397,0.08530551920149139,0.06379788172065584,0.0,0.0
28,"[10, 10]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7273955859700266,0.5367648605835139,0.20956018745576985,0.18374261759253036,0.27029053687269633,0.0,0.0
29,"[10, 10]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.6440182378615799,0.5628237948548352,0.26627253544485213,0.19170303837865024,0.449323473522258,0.0,0.0
30,"[10, 10]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.733544452758647,0.5256255445351334,0.19129981784900862,0.17345131207980913,0.2356766737345958,0.0,0.0
31,"[10, 10]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7182526323649,0.5658102307248909,0.24870946097425936,0.216780201748454,0.35070600274119684,0.0,0.0
32,"[20, 20]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8169325137441344,0.5182529300573508,0.10423307087130025,0.2533209494324046,0.0968616712303295,0.0,0.0
33,"[20, 20]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.840616087819621,0.5235045633565863,0.10964497037077525,0.3208333333333333,0.07926201792874689,0.0,0.0
